id,0
0,0.0
1,9552.041803672313
2,0.0
3,229892.52688591005
4,1160017.0710095216
5,5991135.54928711
6,9746286.290200196
7,14930976.28333008
8,14373044.249340821
9,13878519.977211915
10,10346512.095014649
11,8931051.636342773
12,6289113.116682129
13,10006757.968388673
14,8102716.621699219
15,7506035.710964356
16,5254989.477004395
17,2875956.9944329835
18,1309118.2729916382
19,138751.30544059753
20,1590.154175248146
21,55.08962311947718
22,113.77485815092922
23,0.0
24,460.3943710581958
25,493.0718727278709
26,18674.538864355087
27,1379005.5273275757
28,5650973.392404785
29,7489692.104538574
30,13196030.233579101
31,14762405.896669922
32,20503999.099643555
33,20312153.491362303
34,17967240.701791994
35,19347269.016796876
36,22954641.417114258
37,18178513.589414064
38,23533124.738320313
39,15559468.856572267
40,7748720.629401855
41,3323168.1286853026
42,2432746.5513519286
43,673764.4225314332
44,2181.369404398799
45,1068.8997295644879
46,1497.0839263004066
47,1024.7912899124622
48,321.42339237481355
49,0.0
50,101893.24300254822
51,1029069.5410629272
52,3164103.8671655273
53,8561518.9996875
54,13310862.405585937
55,19135924.741376955
56,22814088.64146973
57,24906984.307734374
58,25824211.128310546
59,20282099.228466798
60,19900619.633876953
61,16782679.176108398
62,12248896.124985352
63,8446069.53319336
64,4855506.509688721
65,3345332.640157471
66,2371981.5377728273
67,692106.9747821045
68,1734.6321411019564
69,439.51398013338445
70,5.140375220593996
71,0.0
72,1262.0628674286604
73,0.0
74,32601.223252687454
75,459602.2100248718
76,1897422.7529901124
77,5717379.791715088
78,14303480.339736328
79,18619685.980854493
80,16856890.291376952
81,17757966.672509767
82,15698003.177226562
83,16855213.378007814
84,12497839.373701172
85,17416647.613374025
86,11018486.835952148
87,12491793.807055663
88,8736431.702270508
89,2897172.1181817628
90,1254180.3758972168
91,387832.6711734009
92,21334.100677957536
93,0.0
94,0.0
95,0.0
96,0.0
97,2255.2563356262444
98,273119.8943836212
99,1638672.6055444337
100,3583510.329005127
101,7410744.198918457
102,12699809.451430663
103,17840208.21515625
104,22279722.979335938
105,22803355.27609863
106,23419475.364140626
107,22606770.077944335
108,24490947.419941407
109,20948323.752275392
110,19398538.053500976
111,14947135.12133789
112,9458356.205412598
113,4118837.9767089845
114,2001944.2873699951
115,1282143.8336691284
116,149779.15641345977
117,2148.6501679193975
118,1157.4536484271289
119,0.0
120,0.0
121,0.0
122,334230.7144798279
123,1515411.7742285156
124,3492547.9269946287
125,9214820.232443849
126,13298641.094545899
127,19618824.000541992
128,21217545.334863283
129,18500438.963466797
130,14942578.90012207
131,9615625.623720704
132,12286195.549482422
133,13984211.711572265
134,14311794.918544922
135,7702331.15864502
136,6751509.380375977
137,4447863.637126465
138,2672361.7944818116
139,1462188.584043274
140,167900.0981060028
141,1553.9551868748665
142,579.9103499436378
143,0.0
144,0.0
145,24378.129197444916
146,426367.47201049805
147,1319513.1587182616
148,2894416.339220581
149,9256040.386779785
150,14140068.071411133
151,18656128.751777343
152,17483052.2629834
153,19472567.19987305
154,19480095.11314453
155,16147938.070913086
156,17871971.58591797
157,16071939.461176759
158,13916389.104331056
159,10910414.108569335
160,6680947.441362305
161,3969338.280340576
162,1725029.9696832276
163,489419.694642334
164,72837.51255523681
165,1899.8015165108443
166,0.0
167,0.0
168,0.0
169,0.0
170,8022.596782801152
171,56602.17980998993
172,87093.26647773743
173,99010.1951701355
174,120119.39639900207
175,170930.2083013916
176,265713.4322277832
177,270041.42682884214
178,704021.2570518494
179,1348738.9382244872
180,5047839.934588623
181,4797339.1021069335
182,5166872.788582764
183,5141331.354320069
184,4389122.677580566
185,2234884.2464904785
186,1257050.322843933
187,574531.4029481506
188,84369.08602174759
189,0.0
190,24.748678091838958
191,24.888013940406964
192,724.0018095964193
193,6642.614495866299
194,331674.55452323915
195,821216.3564190674
196,736862.9247528076
197,1754587.842425537
198,4109265.36293335
199,8085715.127724609
200,10297950.895466309
201,8373832.080571289
202,11419447.600671386
203,12094008.399580078
204,8809590.89734131
205,9143030.003378907
206,4553987.197675781
207,4001164.990275879
208,1476431.5870202638
209,830536.3133807373
210,626234.759165039
211,261698.34976638795
212,6382.225507450104
213,207.80500772237778
214,58.66395113283768
215,237.9997581037134
216,0.0
217,1111.8246434864402
218,16496.978647727967
219,79535.3513031578
220,134345.70066776275
221,192546.69157173156
222,629271.2776400757
223,1076510.4945922852
224,3964680.926411133
225,3015739.7266992186
226,2132905.9024090576
227,1821921.2332873535
228,1069450.1014086914
229,724723.7621713257
230,551698.3744940186
231,738213.6063839722
232,309359.8312264252
233,247553.4175263977
234,294219.62535621645
235,128899.43939689637
236,28315.237877340318
237,174.56309294398875
238,0.0
239,23.125228167325258
240,0.0
241,602.147058108598
242,49260.80106084824
243,200821.02725898742
244,470329.5826702881
245,2798793.958729248
246,4707072.731125488
247,5895091.665842285
248,6479607.955847168
249,3344982.350031738
250,1907708.1949237061
251,6473654.0735302735
252,4633504.455977784
253,4855397.678291015
254,5877189.425830078
