id,prediction
0,4.20099452328144
1,6.176815351788574
2,5.84361446815621
3,91.25347456025199
4,384.5865695926383
5,952.4376634946091
6,1978.2002955879627
7,2649.3049880443245
8,2893.348873489297
9,2638.02150361838
10,2504.384975106492
11,2774.7435432342945
12,1987.1980555043297
13,2187.474037463013
14,2322.072527945917
15,1871.9206154097099
16,1249.0180934133014
17,691.6923662886883
18,283.9551009622503
19,55.200202705869984
20,7.602862319250309
21,5.008575837518159
22,4.877673517143626
23,4.336094628311762
24,5.6533473358524455
25,6.586286454116813
26,6.399530241914031
27,180.3027743945597
28,797.0836179297999
29,1236.354269905137
30,1814.4500980696125
31,2415.4988853405125
32,3074.946398870911
33,3909.501208143887
34,3643.400185655224
35,3475.402246955585
36,3487.1055550520878
37,3420.43684896056
38,3135.633099843428
39,2510.344478191093
40,1786.7131260832703
41,964.2089598807929
42,462.4653472228488
43,106.36149114621408
44,3.1994424076287067
45,0.7548432698210523
46,3.915217116660452
47,9.841106531668082
48,15.431924079155484
49,19.493612864664037
50,77.66735896226972
51,319.8360815701317
52,751.3107831776033
53,1555.8827567013284
54,2825.663075442449
55,3870.0651070102895
56,4606.817395382429
57,4961.882782571054
58,4932.2321732869805
59,4320.217019546497
60,4265.082534835765
61,3765.0561488609173
62,3350.6863285278014
63,2204.8766286890504
64,1311.4385761370884
65,734.2308550521199
66,385.97502548012756
67,121.33292841974995
68,0.20393353555606397
69,4.705021886498175
70,7.2737204660995
71,8.172954249116875
72,1.6733550931997803
73,3.059164762789236
74,38.076079178428714
75,157.77837858813018
76,630.8240417527212
77,1267.0251053564657
78,2490.68316489677
79,3577.9600906424675
80,3530.0625816555403
81,3292.817525178652
82,3226.9238534437222
83,3592.349498732224
84,3122.5529886986837
85,3011.5250578023424
86,3041.058977965119
87,2859.6784364867417
88,1913.297195553513
89,751.5608772171857
90,350.3270212927955
91,141.31434319910252
92,0.0
93,3.953766291066794
94,0.0
95,0.0
96,0.0
97,0.0
98,69.8270273497514
99,261.6046137360446
100,701.9520885133983
101,1353.0283630569238
102,2749.878473753903
103,3422.1254659141932
104,4336.657648801518
105,4482.745035138764
106,4824.745419691463
107,4400.486598150537
108,4385.321512788913
109,4113.693669191585
110,3549.0565489007977
111,3043.8145128074084
112,1900.2988953767297
113,1021.7288209677744
114,428.4903291116762
115,177.1816417664187
116,22.254745590290252
117,7.975194391404467
118,1.3105042946820615
119,0.6152703831742418
120,1.1080236558109824
121,3.008993827558636
122,90.09619693966954
123,331.6669681652971
124,722.2974636537773
125,1617.9308307556346
126,2825.577567711692
127,3633.5635820418256
128,3967.1003085377542
129,3664.4598396592946
130,3842.815464797735
131,3026.998421035379
132,2489.912791675871
133,3404.4742272079284
134,3182.890265222581
135,2805.88217990812
136,1600.5661715304593
137,1014.6544224425795
138,428.6467584330282
139,193.13996402318972
140,42.79532336778588
141,3.353672067218543
142,0.0
143,11.631050447615037
144,4.608507684920316
145,3.0009809309583506
146,91.163195192734
147,359.5921937787995
148,755.3660516002806
149,1671.4636528028452
150,3023.2097213560487
151,3733.806287845581
152,4241.828289561476
153,4568.301948913823
154,3907.905813904237
155,4305.371141615857
156,3745.9561005963
157,3378.527131330063
158,3248.6383166491164
159,2754.582363318441
160,1748.1557293933724
161,1025.8486220105624
162,427.45447206694666
163,189.30180005036212
164,24.298922312862906
165,5.178209721835754
166,11.649774099126395
167,3.5474206108170057
168,1.0496980875328867
169,5.474587382305981
170,24.75871723115218
171,103.5217544948077
172,151.83974011311352
173,263.0970008949638
174,404.1360156301815
175,562.9819349311342
176,748.3814201194989
177,824.3325368626768
178,924.8289531044021
179,1329.1324883443233
180,1978.774901109497
181,2178.0005202476973
182,1802.0103305326425
183,1875.9778929426022
184,1245.4396270268846
185,671.5576664454705
186,376.48676139583273
187,156.5399228693044
188,37.98004371014431
189,8.594731151512939
190,4.619225032224283
191,6.533723108112823
192,9.984645527448997
193,10.179067122969535
194,97.02325736723596
195,258.20586225837354
196,450.9416133973762
197,1005.5046130651297
198,1533.3201275275046
199,2334.2557722906167
200,1954.8441482435612
201,1736.5639670960147
202,2160.9886607763033
203,1929.5777389065904
204,2423.333932993165
205,2690.649583153502
206,2197.179004175114
207,1628.477534283477
208,974.3912911800152
209,581.8554359278907
210,265.7922825219006
211,61.620640878807414
212,15.876449759809582
213,0.0
214,2.817166809526887
215,0.9943039366280908
216,8.226524661616212
217,8.64122133404468
218,42.121467801622934
219,133.04033510109196
220,181.21830582850362
221,294.02076323127847
222,704.5854694546061
223,1255.6165739107303
224,2106.3677046365647
225,2358.65713913335
226,1996.8210505196528
227,2007.4281880827673
228,1302.2602373945836
229,1016.3571835321276
230,673.0798085266762
231,545.6654943511228
232,460.07739918552426
233,372.52294767014934
234,276.87431346657127
235,79.4801539955263
236,30.103688751468272
237,4.290440737907078
238,7.99395257449765
239,7.053842188459064
240,6.24518411671641
241,5.573361518952418
242,36.884169520512536
243,142.52847863877383
244,341.7423746188688
245,1095.6930080725726
246,1561.0747796837404
247,2337.87361723725
248,2320.5145835206777
249,1436.7759525366234
250,1611.850620329307
251,1817.3134819482514
252,2263.1387354539183
253,2206.0951138523374
254,2125.986103336692
255,2045.8169802434093
256,1424.7696706196748
257,1212.5472782284546
258,620.4995056324703
259,258.4158142758572
260,79.58368846768876
