id,prediction
0,0.0
1,0.0
2,0.0
3,75.75086357591674
4,346.24122978799045
5,884.7366158473492
6,2163.939546729326
7,2704.942460115552
8,2905.7953114271163
9,2715.8056423598528
10,2649.248488544226
11,3176.0014206540586
12,2768.8624182164667
13,2462.4607380008697
14,2462.6191337782143
15,1687.3187927144766
16,1222.0098381105065
17,578.3038374316692
18,248.6909177494794
19,23.010331958485768
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,167.50488013722003
28,593.7815568517149
29,1496.854790661335
30,1961.70863506794
31,2668.936041365862
32,3960.594313988686
33,4044.4668430888655
34,4189.395049366951
35,3828.2892430365087
36,4075.3073723709585
37,4299.169303489924
38,3599.0213511800766
39,2482.4394519925117
40,1864.4336360782386
41,878.8681975355745
42,345.3540126635134
43,130.12019813049585
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,17.922721957443283
51,197.15079854786396
52,559.3590104408562
53,1682.3391507089138
54,2473.1070871907473
55,3221.4833926212787
56,4442.828976595401
57,4596.7541313743595
58,4547.876987782717
59,4364.212043309211
60,4203.889886251688
61,3518.730241166353
62,2861.5574383324383
63,1973.0497385519743
64,1261.3112136805057
65,825.1628020772338
66,364.3336969774962
67,148.0393078055978
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,8.65516264891019
75,118.37166764393449
76,560.8062301120162
77,1373.5032674252986
78,2459.4491678005456
79,3553.368851720095
80,3345.048502396345
81,3901.6529726779463
82,3531.7193783855437
83,3425.597624949217
84,3147.6890725171565
85,3441.594402376413
86,3294.6376365852357
87,2466.730760089159
88,1350.197985805571
89,737.7499479407072
90,268.15268824070694
91,130.2988632703945
92,44.55810072281398
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,45.09683272004128
99,231.984605839625
100,587.922621782273
101,1358.8928375056387
102,2664.048497875929
103,3269.761810426712
104,4575.153868378401
105,4552.58716901064
106,4689.654365437031
107,4622.484987165928
108,4693.001693676711
109,3918.5403205382822
110,3558.147038902044
111,2780.3667018163205
112,1851.816652044654
113,1099.8010882928968
114,453.73316223084925
115,222.00148557074368
116,52.848817322887484
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,70.06948833603413
123,265.735871116966
124,643.3580254894495
125,1761.7183316355945
126,2352.7616663396357
127,3398.8552233088017
128,4135.675130023957
129,4433.599987678528
130,4485.818308217526
131,4125.496108181476
132,3912.772458769083
133,3216.096569237709
134,3037.250478823185
135,2436.4985252702236
136,1471.8882329410314
137,957.4937597179413
138,410.1681294514239
139,229.8178985530883
140,74.91440529244021
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,56.854237727299335
147,293.54513751983643
148,664.3733603896201
149,1807.8118445813657
150,2483.359924541116
151,3731.18630936265
152,3388.7742804050445
153,4266.079451647997
154,4282.388919768334
155,4626.812763054371
156,3817.594879592657
157,3352.2851560771464
158,3124.6726453328133
159,2200.0139714330435
160,1555.3300007092953
161,931.4846433833242
162,457.42748316183685
163,192.98827456466853
164,46.646360343396665
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,8.411915614188183
171,52.4118513020128
172,172.85102596443147
173,186.64597179874778
174,325.2408673042059
175,351.2759984792769
176,448.57449198827146
177,595.2252737036348
178,1028.224821679294
179,1651.9107580125333
180,1873.4256293714047
181,2137.1639964580536
182,2105.5846286201477
183,2127.335769147277
184,1095.2003488075734
185,724.4549547976255
186,403.440708796978
187,176.12947254527361
188,42.71482219266705
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,32.96443649603985
195,155.57292153093965
196,423.6545388507843
197,599.0321120233834
198,1589.097178183794
199,2283.4075540781023
200,2511.321649015546
201,2845.1741547042134
202,2802.0245477432013
203,2709.0602377188206
204,2625.9109980744124
205,2707.369828414321
206,2482.3316335076092
207,1393.474890343845
208,1033.2283853772283
209,598.1021562324464
210,176.56083191949875
211,132.54562279175968
212,31.10189779973589
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,8.453217911173123
219,73.31394261918962
220,157.815238452293
221,307.60483454860747
222,681.545077368021
223,1238.2677037230135
224,1675.0522614741326
225,1733.9968493002652
226,1667.3675886690617
227,1299.7160383942723
228,927.3267969453335
229,866.6938502454758
230,671.1584066922962
231,676.8776561652124
232,730.0467358240485
233,435.8212397427857
234,232.4427916831523
235,116.58585991177708
236,50.36716600522399
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,11.605077757453547
243,92.04034533586353
244,348.0169669148326
245,604.4834385417402
246,1459.1193461608887
247,2133.7970182567833
248,2009.9865402656794
249,1525.0289055901767
250,1828.1753560817242
251,1863.0215727514028
252,1822.4693489742278
253,2241.433527427912
254,1957.5363501799106
255,2223.9580476737024
256,1638.064711598754
257,1013.7132396098972
258,608.4630683715642
259,261.16661428749563
260,38.052665898045525
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,52.25358901625499
267,158.2852463107556
268,376.80228108376264
269,695.6417035093904
270,1018.0956082177162
271,1249.67399381876
272,1327.1253426441551
273,1673.1303243613243
274,1769.3160320019722
275,1179.9982202294468
276,1432.4713497707248
277,1106.0857440519333
278,1190.1247852179408
279,1141.049091579616
280,760.660777940154
281,414.88202708512546
282,199.8157391539961
283,110.70831077545881
284,37.77600725403987
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,72.8356102253683
291,213.22923010893166
292,402.926306976378
293,668.5517538526655
294,1229.160800871849
295,1294.0014878252148
296,1833.2115558028222
297,2430.312546492219
298,2467.0619046592715
299,1754.4148680853843
300,1476.1601345908641
301,1581.8254963105917
302,1449.2020959806443
303,1385.8038016426563
304,1089.4642687153816
305,696.0677232201398
306,458.5378768609464
307,214.40611329764127
308,48.87238061182201
309,0.0
310,0.0
311,0.0
312,0.0
313,0.8028273308291682
314,53.38840633610263
315,257.947288460657
316,468.07699343249203
317,717.9844787496329
318,1105.6844576624037
319,1683.609734312296
320,2308.8969716459515
321,2377.951379275918
322,2817.45626062274
323,1867.6798097330332
324,1781.0489386332035
325,1528.3497490990162
326,960.7020858380199
327,684.4821058662236
328,600.6221356545389
329,314.59562876433137
330,196.54705347798765
331,113.30079214822501
332,42.12305932763033
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,13.191566531388089
339,71.5469892387651
340,165.86603062324227
341,445.0918780347705
342,805.4299689093232
343,978.7468164360523
344,1205.9225854253768
345,1336.5464740115403
346,2127.2426454162596
347,1830.2177560025455
348,1734.9567926412822
349,1137.884678851962
350,1158.2506679561734
351,1380.4459405937791
352,1059.3846201199294
353,698.6610055424273
354,298.14884585805237
355,123.68198432922364
356,40.30233286617324
357,0.0
358,0.0
359,0.0
360,0.0
361,0.8129820358441794
362,32.039326449707154
363,183.72227110058068
364,413.5770133316517
365,487.7876136003435
